Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
960	-0.090534784	0.0	-0.090534784	-0.090534784	1.0	-0.091289565	0.03344997	-0.017803796	-0.1892522	-0.09421352	0.03930322	-0.018409375	-0.21086024	-1.3653258	0.043679815	-1.266331	-1.5866561	-0.18196043	0.0041088285	1288.835533618927
960	-0.027062656	0.0	-0.027062656	-0.027062656	1.0	-0.08252121	0.0334823	0.0037717475	-0.17918336	-0.08632609	0.03801751	-0.010058884	-0.19983661	-1.3676839	0.053619858	-1.261064	-1.5974985	-0.18983519	0.0037738867	1289.4382073879242
960	-0.11105786	0.0	-0.11105786	-0.11105786	1.0	-0.07845087	0.032291375	0.04329142	-0.18762541	-0.07552778	0.036497455	0.023203213	-0.19736783	-1.3620329	0.047045015	-1.2494876	-1.541226	-0.18724416	0.0036834124	1290.6930615901947
960	-0.2072081	0.0	-0.2072081	-0.2072081	1.0	-0.08158778	0.032758605	0.010151371	-0.18607773	-0.08204508	0.037477784	-0.010764108	-0.23078927	-1.3606099	0.036988866	-1.2715386	-1.4805323	-0.1745763	0.0040371753	1291.2923092842102
960	-0.1083368	0.0	-0.1083368	-0.1083368	1.0	-0.0907927	0.03200891	-0.029720396	-0.18550584	-0.09260228	0.039405815	-0.02167309	-0.2261622	-1.3663	0.04710469	-1.2807817	-1.5377722	-0.17181098	0.0033642212	1291.9123187065125
960	-0.04423271	0.0	-0.04423271	-0.04423271	1.0	-0.0939374	0.034267955	-0.012193131	-0.20782205	-0.095156476	0.042196922	0.0007471051	-0.2547397	-1.3627088	0.045329884	-1.2738383	-1.5519149	-0.17972451	0.003293742	1292.5153889656067
960	-0.073380254	0.0	-0.073380254	-0.073380254	1.0	-0.08654493	0.028479401	-0.01517435	-0.20297505	-0.08590833	0.03331441	-0.026166914	-0.2181855	-1.3680029	0.049989935	-1.2581398	-1.6346831	-0.18656749	0.0046690647	1293.1256568431854
960	-0.089171685	0.0	-0.089171685	-0.089171685	1.0	-0.07787731	0.030962022	-0.01134151	-0.1842261	-0.074807025	0.037678488	0.0005478654	-0.19920142	-1.3701806	0.04246525	-1.284694	-1.5480216	-0.1927757	0.002624054	1293.8009521961212
960	-0.046752494	0.0	-0.046752494	-0.046752494	1.0	-0.07984412	0.034636114	-0.007717401	-0.20326598	-0.0819689	0.038806632	0.01499914	-0.222259	-1.3692522	0.04168015	-1.2777905	-1.5165701	-0.19161782	0.0026465417	1294.4057335853577
960	-0.109018736	0.0	-0.109018736	-0.109018736	1.0	-0.07295661	0.03465418	0.00224174	-0.20359781	-0.072227634	0.037413124	0.002552865	-0.1812479	-1.3661182	0.042706337	-1.2568997	-1.5022494	-0.19010746	0.0026954587	1294.9927399158478
960	-0.21849993	0.0	-0.21849993	-0.21849993	1.0	-0.08012294	0.039259594	0.033083238	-0.198722	-0.07548706	0.03916372	-0.0022976696	-0.21041836	-1.3695877	0.042442735	-1.2794003	-1.5287998	-0.18250987	0.003106288	1295.5954649448395
960	-0.10137845	0.0	-0.10137845	-0.10137845	1.0	-0.08709189	0.03545446	0.020004177	-0.20732397	-0.08831837	0.040326595	-0.011373457	-0.20309946	-1.3732965	0.04996247	-1.2775365	-1.548659	-0.18831515	0.0039743693	1296.2038547992706
960	-0.0072151064	0.0	-0.0072151064	-0.0072151064	1.0	-0.07968545	0.03806342	0.067955494	-0.18745212	-0.080325015	0.039083593	0.025714051	-0.21084747	-1.3720067	0.051338453	-1.2571198	-1.5793374	-0.19396308	0.0035600287	1296.7930421829224
960	-0.09863583	0.0	-0.09863583	-0.09863583	1.0	-0.07586701	0.036317386	0.0053766323	-0.1759044	-0.07781371	0.038359024	0.017057646	-0.2018501	-1.364478	0.042101093	-1.2481577	-1.4888412	-0.18842593	0.0028043995	1297.450875043869
960	-0.14741944	0.0	-0.14741944	-0.14741944	1.0	-0.07051803	0.035784	0.013744715	-0.16949722	-0.072970204	0.037958402	0.015352435	-0.2032339	-1.359461	0.03793666	-1.2696168	-1.4983513	-0.1889455	0.0034184903	1298.0655946731567
960	-0.022694651	0.0	-0.022694651	-0.022694651	1.0	-0.07465277	0.030978967	0.0033424655	-0.18450424	-0.07336518	0.03642463	-0.013299835	-0.2289717	-1.3716913	0.039543517	-1.2889993	-1.5469834	-0.18982315	0.0026750402	1298.6635029315948
960	-0.114773266	0.0	-0.114773266	-0.114773266	1.0	-0.07822573	0.03041892	-0.021474756	-0.17687635	-0.08124981	0.037581973	-0.017307755	-0.23807721	-1.3718576	0.04610133	-1.2520566	-1.5297573	-0.19194049	0.002951161	1299.3561096191406
960	-0.0358709	0.0	-0.0358709	-0.0358709	1.0	-0.08026898	0.032220088	0.010930183	-0.20685646	-0.07884897	0.0349951	-0.011185216	-0.21644525	-1.3696401	0.040891647	-1.2589986	-1.4766839	-0.19008127	0.0024868785	1299.9472439289093
990	-0.16788407	0.0	-0.16788407	-0.16788407	1.0	-0.08200351	0.033046808	-0.0052889	-0.22144672	-0.07815292	0.036594305	0.005094908	-0.19097221	-1.3627598	0.04200117	-1.2704273	-1.4599097	-0.18968336	0.0031843358	1322.6469373703003
990	-0.1217275	0.0	-0.1217275	-0.1217275	1.0	-0.08068812	0.033527546	-0.010168065	-0.18683028	-0.078715965	0.040911116	0.0060138106	-0.18450204	-1.3637826	0.043041043	-1.2599185	-1.4920081	-0.18053809	0.0046801856	1323.240837097168
990	-0.06396967	0.0	-0.06396967	-0.06396967	1.0	-0.07761948	0.028426394	-0.013623884	-0.20836982	-0.078411445	0.035795305	-0.017505452	-0.22994477	-1.3628993	0.04344751	-1.2323138	-1.5232693	-0.18109667	0.0034201639	1323.8633165359497
990	-0.04657676	0.0	-0.04657676	-0.04657676	1.0	-0.081671774	0.03447391	-0.011499137	-0.21073563	-0.088038206	0.03839565	-0.024618678	-0.23352937	-1.3655461	0.037667546	-1.2841009	-1.4969344	-0.18392023	0.003338451	1324.4666562080383
990	-0.09055952	0.0	-0.09055952	-0.09055952	1.0	-0.0812034	0.03552117	0.024765272	-0.18988125	-0.08634962	0.041885752	-0.009390583	-0.22078058	-1.3623359	0.042247646	-1.2570462	-1.508734	-0.18908843	0.0032539684	1325.1292741298676
990	-0.0616999	0.0	-0.0616999	-0.0616999	1.0	-0.07950418	0.03310009	-0.0009758156	-0.18343663	-0.07240723	0.036487125	0.0041769724	-0.19035454	-1.365356	0.051662374	-1.1725526	-1.6058198	-0.1943093	0.00376585	1325.7133939266205
990	-0.09464647	0.0	-0.09464647	-0.09464647	1.0	-0.078083456	0.032471593	0.023790646	-0.18046784	-0.06582747	0.03655432	-0.0007111188	-0.17655341	-1.3598298	0.051269796	-1.2424761	-1.5161555	-0.19271457	0.0037909742	1326.327393770218
990	-0.03933121	0.0	-0.03933121	-0.03933121	1.0	-0.07545409	0.038646467	0.00071220286	-0.20155366	-0.07595386	0.04199729	-0.0040603913	-0.20446794	-1.3649445	0.041396108	-1.2621858	-1.5064487	-0.17156762	0.0040114177	1326.9389674663544
990	-0.028706847	0.0	-0.028706847	-0.028706847	1.0	-0.09346691	0.031840995	-0.012849477	-0.18622024	-0.09699595	0.036297426	-0.022231273	-0.21260169	-1.3695745	0.048631605	-1.2796006	-1.5513134	-0.16626152	0.004119527	1327.5722403526306
990	-0.17173864	0.0	-0.17173864	-0.17173864	1.0	-0.10280131	0.032915726	-0.030547407	-0.22590119	-0.107775345	0.038560145	-0.029038932	-0.24306682	-1.3627735	0.041892804	-1.260116	-1.4902942	-0.17478168	0.003896459	1328.1922869682312
990	-0.05841401	0.0	-0.05841401	-0.05841401	1.0	-0.08846179	0.03432038	-0.002014067	-0.20524333	-0.08709495	0.038157716	-0.010914471	-0.2125813	-1.3737481	0.04716799	-1.2489678	-1.5019597	-0.1942715	0.0033196113	1328.7956757545471
990	-0.082510084	0.0	-0.082510084	-0.082510084	1.0	-0.07053665	0.036042318	0.02100358	-0.20691636	-0.06921149	0.037530784	0.017648587	-0.18151954	-1.3644756	0.047085807	-1.2359667	-1.5373842	-0.19574264	0.0040882947	1330.0197067260742
990	-0.13647065	0.0	-0.13647065	-0.13647065	1.0	-0.080565706	0.030640917	-0.020938616	-0.19084215	-0.07650524	0.033778813	-0.012374468	-0.17798407	-1.3677096	0.046101555	-1.265257	-1.4740599	-0.17833284	0.004259853	1330.6043531894684
990	-0.24306338	0.0	-0.24306338	-0.24306338	1.0	-0.08766712	0.031488813	-0.020255545	-0.19251746	-0.08596753	0.028975192	-0.028808305	-0.1825575	-1.3636432	0.04781331	-1.2757572	-1.6054469	-0.17467228	0.0035559465	1331.2016348838806
990	-0.041260682	0.0	-0.041260682	-0.041260682	1.0	-0.091710284	0.03057559	-0.0063572777	-0.18906765	-0.09477234	0.03165524	-0.027807739	-0.17324108	-1.3705297	0.04349799	-1.2833	-1.5199149	-0.17877385	0.003933885	1331.8608696460724
990	-0.08153146	0.0	-0.08153146	-0.08153146	1.0	-0.084236525	0.029154146	-0.035324834	-0.1883964	-0.09157276	0.03387161	-0.017465638	-0.20309946	-1.365968	0.045559593	-1.2669564	-1.5399481	-0.1931855	0.003117229	1332.4878978729248
990	-0.13107562	0.0	-0.13107562	-0.13107562	1.0	-0.07009219	0.030226707	-0.0056265686	-0.16211425	-0.076118074	0.03349266	0.0058905	-0.18378255	-1.3665966	0.042287827	-1.2771299	-1.4979068	-0.2006504	0.0034377922	1333.1110818386078
990	-0.10401313	0.0	-0.10401313	-0.10401313	1.0	-0.06873381	0.031911824	0.034151815	-0.16420549	-0.06744379	0.03659006	0.0005793106	-0.1984008	-1.3618222	0.042393494	-1.2724683	-1.4820057	-0.18335652	0.005638605	1333.7240636348724
990	-0.048567593	0.0	-0.048567593	-0.048567593	1.0	-0.080347545	0.0362642	0.020112658	-0.18118718	-0.07433443	0.036453042	-0.0015546512	-0.20711577	-1.366185	0.04704033	-1.272169	-1.5312186	-0.17917928	0.0037133547	1334.3191397190094
990	-0.119681686	0.0	-0.119681686	-0.119681686	1.0	-0.090177275	0.031948913	0.0015575057	-0.2089591	-0.08139959	0.034705702	-0.009068979	-0.20446594	-1.3721844	0.044556763	-1.2824918	-1.5153401	-0.17877617	0.003614978	1334.9538509845734
990	-0.063667044	0.0	-0.063667044	-0.063667044	1.0	-0.0837404	0.032336447	0.00553348	-0.21043044	-0.08587048	0.035729125	-0.0035236701	-0.23587972	-1.3655466	0.04311247	-1.2809337	-1.5072261	-0.18824142	0.0031988309	1336.2421827316284
990	-0.024672357	0.0	-0.024672357	-0.024672357	1.0	-0.07975416	0.03117369	0.0054024113	-0.1554453	-0.08403679	0.03625985	-0.016617667	-0.17475252	-1.3681636	0.045316793	-1.2691317	-1.472628	-0.18283352	0.003650367	1336.8640096187592
990	-0.029385326	0.0	-0.029385326	-0.029385326	1.0	-0.07521391	0.029890865	0.016310066	-0.18939592	-0.0735219	0.03673136	0.010431444	-0.19072363	-1.3649979	0.042639714	-1.277161	-1.6342756	-0.19142208	0.0027623498	1337.4518239498138
990	-0.039369456	0.0	-0.039369456	-0.039369456	1.0	-0.07836637	0.028428663	-0.0056835916	-0.1381633	-0.07089947	0.031543877	-0.0035491232	-0.16732848	-1.3710852	0.042917877	-1.2551795	-1.5235884	-0.19236046	0.003354794	1338.064228773117
990	-0.018530903	0.0	-0.018530903	-0.018530903	1.0	-0.08225432	0.030574966	0.0034414874	-0.18239956	-0.08028917	0.03240927	-0.0105956625	-0.17411216	-1.3623849	0.04508922	-1.2579985	-1.5921386	-0.18334249	0.003907878	1338.696837425232
990	-0.2477676	0.0	-0.2477676	-0.2477676	1.0	-0.08379792	0.02877521	-0.009647403	-0.17979285	-0.08341747	0.03252678	-0.024300072	-0.20911793	-1.3663923	0.045695607	-1.2713075	-1.5438085	-0.18558112	0.0033311024	1339.3286221027374
990	-0.17212805	0.0	-0.17212805	-0.17212805	1.0	-0.08212344	0.027775472	-0.01892115	-0.16868176	-0.08687302	0.03284291	-0.02928804	-0.2014741	-1.3655506	0.04158163	-1.2815256	-1.4797118	-0.18915257	0.0028181917	1339.9582841396332
990	-0.05922574	0.0	-0.05922574	-0.05922574	1.0	-0.0749621	0.03508275	-0.008217986	-0.17588699	-0.082245246	0.036905337	-0.014034146	-0.18328163	-1.3696203	0.04454357	-1.28711	-1.5810474	-0.18333177	0.0038114856	1340.627786397934
1020	-0.09143447	0.0	-0.09143447	-0.09143447	1.0	-0.08227471	0.027779952	0.0018504169	-0.14157379	-0.082216	0.029766886	-0.02067941	-0.15807962	-1.3673007	0.040753797	-1.2816602	-1.4889754	-0.17946732	0.0036829067	1363.377712726593
1020	-0.017347245	0.0	-0.017347245	-0.017347245	1.0	-0.08342278	0.028830681	-0.014789471	-0.14825065	-0.08089779	0.03471329	-0.0132244285	-0.20203567	-1.3628113	0.037346404	-1.2909343	-1.4831189	-0.18313825	0.0031136568	1363.9411430358887
1020	-0.077823915	0.0	-0.077823915	-0.077823915	1.0	-0.09124198	0.033573944	-0.025165414	-0.18671761	-0.09155266	0.041230187	-0.018718664	-0.22122815	-1.3651104	0.045496125	-1.2171481	-1.5741004	-0.18658948	0.0042093643	1364.50492811203
1020	-0.2211071	0.0	-0.2211071	-0.2211071	1.0	-0.07804336	0.029954638	-0.005072953	-0.19626024	-0.07704764	0.03295406	0.0027721412	-0.19550455	-1.3668686	0.04247756	-1.2679468	-1.5959177	-0.1909681	0.0039148866	1365.6469819545746
1020	-0.025943018	0.0	-0.025943018	-0.025943018	1.0	-0.07978527	0.0326332	-0.005663992	-0.16980149	-0.08580485	0.03641642	-0.010270694	-0.17955777	-1.3608608	0.045100424	-1.2741115	-1.5743924	-0.18574646	0.0028413867	1366.2513513565063
1020	-0.035873573	0.0	-0.035873573	-0.035873573	1.0	-0.08267273	0.035151627	-0.013855562	-0.18486953	-0.09067255	0.0398426	-0.0096691325	-0.20510706	-1.3605455	0.040658515	-1.2763749	-1.5655426	-0.17648873	0.0041135917	1366.8447971343994
1020	-0.061172154	0.0	-0.061172154	-0.061172154	1.0	-0.080466636	0.035905793	0.022165757	-0.20576526	-0.077863626	0.038630724	0.0072156023	-0.18930162	-1.3666904	0.04045127	-1.245292	-1.4954084	-0.18590659	0.0033721793	1368.0932757854462
1020	-0.0869149	0.0	-0.0869149	-0.0869149	1.0	-0.07885946	0.033073705	-0.010714374	-0.1913685	-0.069613695	0.035914604	0.01012009	-0.1856165	-1.3707434	0.047330752	-1.232289	-1.5230752	-0.19406047	0.002956809	1368.726641178131
1020	-0.018715503	0.0	-0.018715503	-0.018715503	1.0	-0.075223334	0.033127848	0.032275412	-0.18317157	-0.07554696	0.037439063	0.0065899137	-0.22349526	-1.3634659	0.045048606	-1.2208104	-1.513246	-0.1868787	0.003900971	1370.0403807163239
1020	-0.089013554	0.0	-0.089013554	-0.089013554	1.0	-0.08219458	0.031169172	-0.012234115	-0.16404472	-0.0847317	0.03624027	-0.0076685157	-0.17961116	-1.3625962	0.04793303	-1.2604927	-1.5624452	-0.17727336	0.0037815608	1370.672553062439
1020	-0.06230149	0.0	-0.06230149	-0.06230149	1.0	-0.08742012	0.03412019	-0.026984226	-0.190502	-0.095417365	0.041154154	-0.011678895	-0.23960198	-1.3577392	0.040006958	-1.2230692	-1.4648595	-0.17714588	0.004307395	1371.2644991874695
1020	-0.09538083	0.0	-0.09538083	-0.09538083	1.0	-0.09994781	0.033035386	-0.020409457	-0.19755343	-0.09453091	0.038667105	-0.010409253	-0.21747977	-1.3675709	0.056146298	-1.2253184	-1.5145755	-0.17913553	0.0032068498	1371.9516460895538
1020	-0.102096826	0.0	-0.102096826	-0.102096826	1.0	-0.09169198	0.033248376	-0.015092469	-0.19105588	-0.08449347	0.036868125	-0.025941249	-0.1982424	-1.3613353	0.043888837	-1.2412808	-1.4757266	-0.19710013	0.0035600793	1372.5664353370667
1020	-0.008994343	0.0	-0.008994343	-0.008994343	1.0	-0.072788626	0.02785783	-0.013798651	-0.16412255	-0.07230631	0.029651089	0.0063451603	-0.15955374	-1.3626503	0.04465742	-1.249231	-1.5200161	-0.19780914	0.0040979013	1373.146149635315
1020	-0.106153496	0.0	-0.106153496	-0.106153496	1.0	-0.07361383	0.032601666	-0.0039143534	-0.18644713	-0.07804771	0.03597376	-0.016791478	-0.2168321	-1.3682541	0.03818048	-1.2524102	-1.5219493	-0.17913575	0.0062429267	1373.714876651764
1020	-0.03338918	0.0	-0.03338918	-0.03338918	1.0	-0.089989275	0.030485079	-0.03316052	-0.17946176	-0.09203773	0.03627062	-0.032068606	-0.20095587	-1.3656793	0.04521999	-1.242665	-1.4875176	-0.17300121	0.003201801	1374.3138706684113
1020	-0.015838722	0.0	-0.015838722	-0.015838722	1.0	-0.09379877	0.03189078	-0.00434696	-0.19942608	-0.09487656	0.037980307	-0.015014242	-0.22843422	-1.3608539	0.044517428	-1.2722486	-1.6677121	-0.18203723	0.003877225	1375.5818364620209
1020	-0.07416764	0.0	-0.07416764	-0.07416764	1.0	-0.0801855	0.03052339	-0.02659456	-0.19030964	-0.07886497	0.036964454	0.006721694	-0.18384156	-1.3617289	0.0387242	-1.279601	-1.5284066	-0.20638588	0.0037258002	1376.2633748054504
1020	-0.034124456	0.0	-0.034124456	-0.034124456	1.0	-0.06835522	0.029545229	-0.0035070246	-0.1618541	-0.06510291	0.033801686	0.016523005	-0.1677051	-1.3660446	0.045647785	-1.2466025	-1.538076	-0.19915465	0.0039608846	1376.8715870380402
1020	-0.070203744	0.0	-0.070203744	-0.070203744	1.0	-0.0760417	0.03663085	0.033143267	-0.18981194	-0.080125555	0.042071708	-0.0039010085	-0.22348444	-1.3683292	0.04747433	-1.2580923	-1.6152937	-0.17621133	0.00353791	1378.082854270935
1020	-0.017365882	0.0	-0.017365882	-0.017365882	1.0	-0.08746318	0.03641514	0.010795797	-0.1942902	-0.08583196	0.041726988	0.0015095398	-0.20902804	-1.3660412	0.048470926	-1.2670598	-1.5580058	-0.19012964	0.003700501	1379.9440410137177
1020	-0.022085126	0.0	-0.022085126	-0.022085126	1.0	-0.0652152	0.03781265	0.028619476	-0.18712309	-0.06626529	0.042905487	0.029527765	-0.20640564	-1.3714497	0.040617336	-1.2710673	-1.5378833	-0.19833618	0.004616388	1380.5332505702972
1020	-0.033437777	0.0	-0.033437777	-0.033437777	1.0	-0.07335985	0.03027767	-0.00082016084	-0.19867688	-0.071237355	0.033305127	-0.00011584163	-0.17979725	-1.368922	0.04233575	-1.2865431	-1.5021641	-0.18885684	0.003078314	1381.1275475025177
1050	-0.103395246	0.0	-0.103395246	-0.103395246	1.0	-0.08207691	0.032817338	-0.013114833	-0.20078826	-0.08154343	0.03470929	-0.007890534	-0.20806059	-1.369906	0.040695153	-1.2619379	-1.5019842	-0.18416062	0.0035249	1405.2705233097076
1050	-0.02027834	0.0	-0.02027834	-0.02027834	1.0	-0.08419418	0.033515953	-0.032280277	-0.19624855	-0.086373284	0.04065035	-0.0041962136	-0.21932046	-1.3679059	0.044822995	-1.276636	-1.558042	-0.19041722	0.0040792366	1405.9089217185974
1050	-0.09408245	0.0	-0.09408245	-0.09408245	1.0	-0.080058284	0.034180988	-0.017012596	-0.1862689	-0.08175878	0.038616337	-0.011283422	-0.21998325	-1.3677849	0.04438141	-1.2575468	-1.5136448	-0.19409367	0.0029546982	1406.6092355251312
1050	-0.05102626	0.0	-0.05102626	-0.05102626	1.0	-0.08191887	0.03347846	0.0036944058	-0.18947472	-0.08318848	0.03767549	-0.007906684	-0.20332834	-1.363916	0.044195972	-1.2485185	-1.5795853	-0.18474741	0.003668572	1408.4511291980743
1050	-0.080774866	0.0	-0.080774866	-0.080774866	1.0	-0.079795316	0.033981387	-0.008132823	-0.19278254	-0.07452221	0.037972007	0.0027792938	-0.19756198	-1.3660983	0.044768594	-1.2752427	-1.6008627	-0.19546604	0.0031283288	1409.7546212673187
1050	-0.033282023	0.0	-0.033282023	-0.033282023	1.0	-0.071949586	0.032951877	0.00022395328	-0.16545445	-0.07826562	0.03861037	0.0037763603	-0.21113591	-1.3668052	0.035592765	-1.2658478	-1.4718388	-0.18473157	0.0027722698	1410.3670179843903
1050	-0.16620073	0.0	-0.16620073	-0.16620073	1.0	-0.07989304	0.03932937	0.02253481	-0.20048471	-0.084570296	0.043338533	-0.01320863	-0.21994638	-1.3639379	0.04923549	-1.2320863	-1.5068077	-0.1772089	0.0029319073	1411.5682883262634
1050	-0.11258527	0.0	-0.11258527	-0.11258527	1.0	-0.08806142	0.03544648	-0.013157045	-0.19025083	-0.08482025	0.041524112	-0.015545592	-0.20567769	-1.364945	0.039568976	-1.2577956	-1.4744195	-0.18277022	0.003438429	1412.1856832504272
1050	-0.19657218	0.0	-0.19657218	-0.19657218	1.0	-0.090950325	0.03595836	-0.02500855	-0.19867547	-0.08336732	0.04398852	-0.017125634	-0.22162306	-1.3669239	0.04355347	-1.2765673	-1.532375	-0.1833261	0.003386816	1412.8372366428375
1050	-0.20383997	0.0	-0.20383997	-0.20383997	1.0	-0.081382126	0.032739785	-0.013259391	-0.15951745	-0.077756196	0.037446957	-0.008033014	-0.20078057	-1.363682	0.040456895	-1.2720828	-1.5147386	-0.18583255	0.002394761	1413.4364728927612
1050	-0.22273391	0.0	-0.22273391	-0.22273391	1.0	-0.0777162	0.03467428	0.0089199655	-0.17483175	-0.078474805	0.039467555	-0.0054301526	-0.20523745	-1.366626	0.046993736	-1.2698467	-1.5205535	-0.18857756	0.004332414	1414.0318579673767
1050	-0.11972879	0.0	-0.11972879	-0.11972879	1.0	-0.073118225	0.030997112	0.010597191	-0.13987234	-0.07893865	0.035935722	-0.0049766134	-0.18029469	-1.3647074	0.042410642	-1.258188	-1.5463463	-0.18715417	0.00318287	1414.6240282058716
1050	-0.12902881	0.0	-0.12902881	-0.12902881	1.0	-0.07641522	0.030829336	-0.020115018	-0.17844212	-0.0764302	0.035220277	-0.01991016	-0.18970703	-1.3677783	0.04280835	-1.2649007	-1.4934517	-0.19194944	0.0028478	1415.2149713039398
1050	-0.13354968	0.0	-0.13354968	-0.13354968	1.0	-0.077926606	0.033405047	-0.009901493	-0.1978203	-0.07545248	0.038585622	-0.0073566176	-0.23245546	-1.3699981	0.048268933	-1.2609556	-1.5259067	-0.19268595	0.0025543247	1415.821916103363
1050	-0.056469355	0.0	-0.056469355	-0.056469355	1.0	-0.07328087	0.032151397	-6.4703636e-05	-0.1890564	-0.07096338	0.034929812	-0.0038311426	-0.19823694	-1.361919	0.041534655	-1.2627064	-1.5457428	-0.19161725	0.00327917	1416.4813883304596
1050	-0.19980045	0.0	-0.19980045	-0.19980045	1.0	-0.08267483	0.031862978	-0.023721725	-0.20309748	-0.079187356	0.037602715	-0.0057147946	-0.24017265	-1.3662584	0.042873	-1.2667987	-1.5209917	-0.18568236	0.003767741	1417.1054122447968
1050	-0.07177776	0.0	-0.07177776	-0.07177776	1.0	-0.08069238	0.034471158	0.0025214301	-0.20685107	-0.082963705	0.04146364	0.0038505122	-0.24627496	-1.3629782	0.04391839	-1.262597	-1.5106016	-0.18460965	0.0028185095	1417.727714061737
1050	-0.078660384	0.0	-0.078660384	-0.078660384	1.0	-0.08286253	0.032200545	-0.013619867	-0.17401305	-0.079466805	0.033006042	-0.018112672	-0.17442079	-1.3658755	0.048662342	-1.2727667	-1.5738757	-0.1886796	0.003261081	1418.3455941677094
1050	-0.055765152	0.0	-0.055765152	-0.055765152	1.0	-0.0785954	0.033153143	0.004749893	-0.20413764	-0.07818565	0.03602918	-0.0028611608	-0.21362664	-1.3702445	0.04854758	-1.2527009	-1.5808727	-0.18264864	0.0038593705	1418.9749507904053
1050	-0.043626852	0.0	-0.043626852	-0.043626852	1.0	-0.08842028	0.034640025	-0.021011136	-0.19050732	-0.08859029	0.037738953	-0.0060981642	-0.22297597	-1.3617098	0.0421372	-1.2649298	-1.4927921	-0.17410019	0.003482202	1419.6035239696503
1050	-0.02863069	0.0	-0.02863069	-0.02863069	1.0	-0.08854015	0.03270011	-0.016366418	-0.21469373	-0.08894993	0.035902217	-0.021077085	-0.23062313	-1.3692724	0.03894015	-1.279464	-1.4772278	-0.17422296	0.003837933	1420.3029744625092
