Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
192	0.240241	0.0	0.240241	0.240241	1.0	0.02762001	0.0021538897	0.03342931	0.024865296	0.024835834	0.004020783	0.03048857	0.017885905	-1.3709507	0.16296625	-1.0311608	-2.3795862	-0.29625332	0.11614513	288.80167531967163
192	-0.13521482	0.0	-0.13521482	-0.13521482	1.0	0.02565749	0.0018685381	0.031525455	0.023424191	0.023696149	0.004049359	0.029378291	0.016260758	-1.3601415	0.20838057	-1.0356054	-2.7070494	-0.29322696	0.11840681	289.4609808921814
192	-0.09132393	0.0	-0.09132393	-0.09132393	1.0	0.024187453	0.0018298051	0.029446345	0.022303805	0.023105085	0.0042916797	0.02857975	0.0151653625	-1.396078	0.27109858	-1.062918	-3.4828715	-0.29893312	0.10691319	290.1267535686493
192	-0.055660557	0.0	-0.055660557	-0.055660557	1.0	0.022347461	0.0016865516	0.027381048	0.020234924	0.021306075	0.0041904896	0.027218617	0.0134560205	-1.3599234	0.17836656	-1.0443959	-2.6784058	-0.29008886	0.112941176	290.78162956237793
192	0.3443083	0.0	0.3443083	0.3443083	1.0	0.020256843	0.0013490808	0.025776416	0.017904993	0.020604141	0.0044126166	0.025713615	0.0119546205	-1.350605	0.14241756	-1.0592706	-2.1838315	-0.28654957	0.110452145	291.42095160484314
192	0.18660818	0.0	0.18660818	0.18660818	1.0	0.01869598	0.0016150516	0.023456547	0.015821375	0.017556045	0.004502465	0.023939777	0.009696692	-1.3558903	0.14064743	-1.0958738	-2.2706442	-0.2856488	0.11808131	292.05821776390076
192	-0.34192088	0.0	-0.34192088	-0.34192088	1.0	0.017223652	0.0014619766	0.021411505	0.01487485	0.017807644	0.004467423	0.023130998	0.01024894	-1.3618954	0.12244876	-1.0570538	-1.6237392	-0.28708997	0.118841395	292.7201371192932
192	-0.17542523	0.0	-0.17542523	-0.17542523	1.0	0.016386837	0.0014846559	0.02110964	0.013391311	0.01740919	0.0042328225	0.022611756	0.008050021	-1.3613746	0.12111415	-1.0505581	-1.6792283	-0.28639165	0.10356885	293.3701992034912
192	0.09893391	0.0	0.09893391	0.09893391	1.0	0.015394457	0.0015899355	0.019505791	0.012216606	0.016472422	0.004602674	0.022020988	0.0073668174	-1.3638495	0.1480019	-1.060188	-2.2138658	-0.286647	0.12190597	293.9977517127991
192	0.28015408	0.0	0.28015408	0.28015408	1.0	0.015320042	0.0013697611	0.018934846	0.012469756	0.016590012	0.004921617	0.022550445	0.0077023357	-1.3927236	0.26935944	-1.0419712	-3.7685275	-0.29266435	0.10566646	294.62154722213745
192	0.20386456	0.0	0.20386456	0.20386456	1.0	0.01565615	0.0015809269	0.019587234	0.012053338	0.01655852	0.0047642835	0.022924181	0.00793073	-1.3593398	0.12786187	-1.0758963	-1.763125	-0.2865958	0.098153844	295.2857713699341
192	0.13697153	0.0	0.13697153	0.13697153	1.0	0.016115312	0.0016482141	0.020918833	0.012731375	0.017900648	0.0046064793	0.023968872	0.008856948	-1.4030448	0.22477777	-1.0237112	-2.5922213	-0.2962129	0.096723184	295.95645666122437
192	0.26352912	0.0	0.26352912	0.26352912	1.0	0.017234363	0.0017098966	0.021540966	0.013036269	0.01912072	0.004623116	0.024782337	0.009625465	-1.3493884	0.114484325	-1.0316792	-1.7216985	-0.28718945	0.11482553	296.610151052475
192	-0.3351022	0.0	-0.3351022	-0.3351022	1.0	0.018666726	0.001968497	0.023135127	0.014662452	0.020612895	0.0046261945	0.026730243	0.011399858	-1.3616657	0.15193978	-1.026087	-2.2424016	-0.29102167	0.108074956	297.2607476711273
192	0.12122296	0.0	0.12122296	0.12122296	1.0	0.019601833	0.0019501067	0.023947636	0.015493909	0.022541821	0.0047161477	0.028189965	0.012664173	-1.3462358	0.1293195	-1.0634987	-1.7154217	-0.28889418	0.112455726	297.923481464386
192	0.35470167	0.0	0.35470167	0.35470167	1.0	0.020867035	0.0019072326	0.025312176	0.016420318	0.023476038	0.0046582134	0.029040292	0.01381164	-1.3823854	0.1621123	-1.063549	-2.297195	-0.29725805	0.10512397	298.56751704216003
192	0.26350436	0.0	0.26350436	0.26350436	1.0	0.02157963	0.0019143485	0.025290834	0.01720423	0.024150945	0.0048717274	0.030095525	0.014342334	-1.3668274	0.12109594	-1.0714724	-1.6993425	-0.29577988	0.10818863	299.1926531791687
192	-0.03720053	0.0	-0.03720053	-0.03720053	1.0	0.02362764	0.0023214507	0.028218891	0.01859619	0.025585655	0.0052522225	0.0321666	0.016110223	-1.3633916	0.15301505	-1.0537844	-2.167861	-0.29677853	0.111386776	299.8140540122986
192	0.2833023	0.0	0.2833023	0.2833023	1.0	0.025224045	0.0022839264	0.030046342	0.02031483	0.027524373	0.0050689434	0.03407537	0.017689522	-1.3878388	0.15642175	-1.066982	-2.3165674	-0.30311128	0.115428075	300.45385336875916
192	0.28709644	0.0	0.28709644	0.28709644	1.0	0.026561437	0.0024818436	0.031527445	0.021698046	0.028598895	0.004909324	0.035616297	0.019044627	-1.342147	0.13793859	-1.0396643	-1.9515553	-0.29509652	0.10235762	301.1200249195099
192	0.14769047	0.0	0.14769047	0.14769047	1.0	0.0279608	0.0024159765	0.03194688	0.022559207	0.030957535	0.004957204	0.03698977	0.02008634	-1.3838868	0.17975399	-1.0587418	-2.5801744	-0.3047181	0.11546413	301.7615616321564
384	0.32108137	0.0	0.32108137	0.32108137	1.0	0.029490553	0.002540584	0.03317295	0.023160659	0.0312612	0.004847776	0.037795655	0.020822227	-1.3898026	0.23694524	-1.0962691	-3.6674395	-0.3076535	0.10564417	440.2171890735626
384	-0.2873335	0.0	-0.2873335	-0.2873335	1.0	0.030219365	0.002831958	0.03545769	0.0246409	0.0320843	0.005198666	0.039485402	0.022313561	-1.3807664	0.14850222	-1.0946889	-2.118989	-0.3070585	0.107605375	440.8525767326355
384	-0.12989442	0.0	-0.12989442	-0.12989442	1.0	0.032658137	0.0028899568	0.03731931	0.026505496	0.034482144	0.005326351	0.041311774	0.023636978	-1.3564157	0.17103924	-1.0543008	-2.0438895	-0.30431858	0.10741172	441.4791679382324
384	-0.08618378	0.0	-0.08618378	-0.08618378	1.0	0.034162726	0.0033011313	0.046481133	0.027892187	0.036046617	0.005594905	0.043054007	0.025061622	-1.3560271	0.13264069	-1.0765061	-1.7849417	-0.3053447	0.11580504	442.11722779273987
384	-0.13382979	0.0	-0.13382979	-0.13382979	1.0	0.035473563	0.0033041013	0.047757532	0.028639525	0.037654832	0.0053456523	0.044290688	0.025900338	-1.4086759	0.19692062	-1.0795441	-2.5676503	-0.31734937	0.10934336	442.740375995636
384	0.083840646	0.0	0.083840646	0.083840646	1.0	0.036266796	0.0033590537	0.040483057	0.029578477	0.037717424	0.00555369	0.0453868	0.026747014	-1.348982	0.13131344	-1.0645809	-1.5749514	-0.30593196	0.11013485	443.3749210834503
384	-0.0050521963	0.0	-0.0050521963	-0.0050521963	1.0	0.037417088	0.0036852492	0.050085817	0.030460808	0.038628966	0.0056289467	0.046340827	0.027335875	-1.3592739	0.12615594	-1.0556877	-1.7770028	-0.30830643	0.11289724	444.01667165756226
384	0.16057415	0.0	0.16057415	0.16057415	1.0	0.037522916	0.0037955535	0.04229026	0.030599508	0.03839218	0.0057615098	0.046885442	0.027530048	-1.349216	0.13610423	-1.047255	-1.782507	-0.30619004	0.119151995	444.68543314933777
384	0.21699783	0.0	0.21699783	0.21699783	1.0	0.038224727	0.0039881044	0.05079038	0.03078453	0.03963522	0.0054738545	0.046968516	0.027332667	-1.3785968	0.14868611	-1.0688996	-2.1595454	-0.31272584	0.11261078	445.33049297332764
384	0.4071898	0.0	0.4071898	0.4071898	1.0	0.03728342	0.0038060157	0.042999953	0.030418966	0.037933778	0.0057814904	0.046719898	0.026961979	-1.3725023	0.22280994	-1.058588	-3.4042044	-0.31011406	0.10667264	445.94767928123474
384	0.29131243	0.0	0.29131243	0.29131243	1.0	0.037821352	0.004261389	0.04751183	0.030181427	0.038367517	0.006129774	0.046792075	0.026743226	-1.3864398	0.1592978	-1.0534692	-2.169517	-0.31247023	0.115397096	446.5754659175873
384	0.020732542	0.0	0.020732542	0.020732542	1.0	0.03733384	0.0040964982	0.04937588	0.029165708	0.037558347	0.006285847	0.045669407	0.025109895	-1.3783408	0.23400243	-1.0394869	-3.591432	-0.30869395	0.11191926	447.2206437587738
384	0.36663774	0.0	0.36663774	0.36663774	1.0	0.034839638	0.004256682	0.04671507	0.026520882	0.034428313	0.006151671	0.043365296	0.022030182	-1.3510479	0.15576173	-1.0429478	-2.213727	-0.3000595	0.10329867	447.87761998176575
384	0.06723848	0.0	0.06723848	0.06723848	1.0	0.03259957	0.0043512587	0.040179648	0.023564959	0.032664724	0.006155678	0.040567048	0.018721174	-1.3749948	0.14657216	-1.0845153	-1.9953561	-0.30314705	0.10509355	448.50780963897705
384	-0.030953761	0.0	-0.030953761	-0.030953761	1.0	0.029756708	0.0042749364	0.04016904	0.01998717	0.029899897	0.006666475	0.037580576	0.0069830716	-1.3687946	0.21404105	-1.0369029	-3.123558	-0.2991343	0.09700474	449.13418841362
384	-0.115143396	0.0	-0.115143396	-0.115143396	1.0	0.027519895	0.004436097	0.03385566	0.017202297	0.02650042	0.007366486	0.03495667	0.0038274005	-1.3706197	0.1483233	-1.0102417	-2.1214638	-0.29733768	0.10020001	449.75697112083435
384	0.3227103	0.0	0.3227103	0.3227103	1.0	0.025037955	0.0046897912	0.03480265	0.014980654	0.02339007	0.0074551897	0.033032075	0.0013834685	-1.3416035	0.16035637	-1.0187573	-2.092679	-0.28893465	0.11422297	450.3997645378113
384	-0.36526746	0.0	-0.36526746	-0.36526746	1.0	0.023412287	0.004683907	0.029462727	0.014050936	0.022101104	0.0073550874	0.031436164	0.007814098	-1.3718295	0.15714025	-0.9910431	-2.1252913	-0.29385078	0.111750625	451.05914974212646
384	0.32170388	0.0	0.32170388	0.32170388	1.0	0.021773556	0.0049896254	0.027920842	0.011914003	0.019752005	0.007951579	0.029795464	0.00556029	-1.3504362	0.19301583	-1.0086114	-2.56361	-0.28734833	0.110042214	451.7059442996979
384	-0.24541952	0.0	-0.24541952	-0.24541952	1.0	0.020090964	0.005151404	0.026752934	0.010110809	0.018139046	0.007957048	0.028432764	0.0036381446	-1.3677382	0.15769958	-1.0450163	-2.2972589	-0.289527	0.1159955	452.32085490226746
384	-0.151235	0.0	-0.151235	-0.151235	1.0	0.01910842	0.005624447	0.027353227	0.0073661944	0.01661064	0.008806389	0.027397156	-0.006932849	-1.3702698	0.16868746	-1.0134563	-2.0724401	-0.2890601	0.10239527	452.9477927684784
384	0.10640785	0.0	0.10640785	0.10640785	1.0	0.01863005	0.005218124	0.025068004	0.007352083	0.016541438	0.007765198	0.026601154	0.00060161576	-1.3797731	0.1322369	-1.086893	-1.8593688	-0.29075614	0.101593	453.5608150959015
384	-0.1536434	0.0	-0.1536434	-0.1536434	1.0	0.017763667	0.005156011	0.024189483	0.003944793	0.01565515	0.00808025	0.025537953	-0.010470379	-1.3610402	0.19134405	-0.99780655	-2.8806129	-0.28674167	0.101389356	454.2257297039032
384	0.008302535	0.0	0.008302535	0.008302535	1.0	0.01639067	0.0057999115	0.024025239	0.0032104794	0.014070416	0.008789537	0.025585312	-0.011015458	-1.3569583	0.13918862	-1.0386775	-1.8356013	-0.28433967	0.1111276	454.89118909835815
384	-0.14812684	0.0	-0.14812684	-0.14812684	1.0	0.017065473	0.005584513	0.023740012	0.004850926	0.014949161	0.00837566	0.025373176	-0.0017176792	-1.3563883	0.1851704	-1.0710979	-2.69388	-0.28603342	0.10353418	455.52608919143677
384	0.328751	0.0	0.328751	0.328751	1.0	0.016779054	0.006115676	0.024322	0.002522097	0.014997376	0.009108254	0.026211865	-0.010988511	-1.3688693	0.13771538	-1.04881	-1.7935174	-0.28875738	0.082167484	456.1495735645294
384	0.089559495	0.0	0.089559495	0.089559495	1.0	0.017408509	0.0062164464	0.02529525	0.003024483	0.015786747	0.008785681	0.02735575	-0.009936014	-1.3492079	0.1502397	-1.0060694	-2.0925565	-0.28567725	0.10824853	456.8038671016693
384	-0.4516386	0.0	-0.4516386	-0.4516386	1.0	0.019049775	0.0056900894	0.026126724	0.006401227	0.017644793	0.008485226	0.02823091	0.0006091334	-1.3722717	0.17566696	-1.0018601	-2.5038428	-0.29188085	0.10162901	457.4425163269043
384	0.06826327	0.0	0.06826327	0.06826327	1.0	0.019419177	0.00638004	0.02693564	0.003713604	0.018522196	0.009289304	0.02947332	-0.0083794	-1.3737531	0.13311166	-1.0805395	-1.7898998	-0.29215163	0.10967408	458.06751775741577
384	0.0065150848	0.0	0.0065150848	0.0065150848	1.0	0.018670844	0.006166429	0.026957557	0.006313191	0.017778825	0.008658581	0.029697485	0.0016407408	-1.3708849	0.19855139	-1.003763	-2.9750605	-0.290945	0.104362205	458.6940324306488
384	0.35656205	0.0	0.35656205	0.35656205	1.0	0.018651959	0.006546335	0.027199354	0.0064202575	0.018568262	0.008812221	0.030233018	0.0020613484	-1.3656664	0.17857137	-1.0009112	-2.4095974	-0.29098767	0.09403133	459.3322706222534
384	-0.4670657	0.0	-0.4670657	-0.4670657	1.0	0.019060478	0.0065319235	0.027812945	0.006824946	0.018496184	0.009114261	0.030969594	-0.0024198554	-1.361407	0.19910394	-0.9973252	-2.7872858	-0.2898516	0.12960827	459.9574499130249
384	0.19484636	0.0	0.19484636	0.19484636	1.0	0.020200025	0.0067017167	0.028187118	0.0034005838	0.020925788	0.009440708	0.03150803	-0.0074490905	-1.3526157	0.17326982	-1.0134525	-2.3696055	-0.29102123	0.10546436	460.6102788448334
384	0.28468356	0.0	0.28468356	0.28468356	1.0	0.020106062	0.0067059617	0.029434938	0.0043635843	0.019996587	0.009494786	0.033023432	-0.006067084	-1.3702881	0.15559137	-1.0326722	-2.253676	-0.2936822	0.100936234	461.26885294914246
384	0.25729442	0.0	0.25729442	0.25729442	1.0	0.021563195	0.0069216117	0.030941421	0.009047804	0.021672297	0.009128879	0.03445521	0.0033670552	-1.3771605	0.2335447	-1.022398	-3.209641	-0.2968632	0.108415	461.89963364601135
384	0.0719417	0.0	0.0719417	0.0719417	1.0	0.02404291	0.0063197785	0.032318205	0.010276081	0.024799176	0.008399511	0.035922263	0.0048451945	-1.3527632	0.17114976	-1.055265	-2.3246045	-0.29480845	0.101931185	462.51878809928894
384	0.12017039	0.0	0.12017039	0.12017039	1.0	0.024395693	0.0072396137	0.033966877	0.007259504	0.025001941	0.009198721	0.03743223	-0.001985116	-1.3712548	0.210252	-0.9936776	-2.6231232	-0.2989584	0.09960773	463.13967990875244
384	-0.43911842	0.0	-0.43911842	-0.43911842	1.0	0.025779976	0.0070040715	0.0356045	0.01283659	0.026512405	0.008809301	0.03889996	0.010343816	-1.3381456	0.13029158	-0.97914577	-1.7562177	-0.2941393	0.11400172	463.7592885494232
384	0.106070645	0.0	0.106070645	0.106070645	1.0	0.027977137	0.0070843846	0.03749702	0.014394086	0.028944999	0.008797375	0.040763356	0.011916511	-1.374078	0.22017753	-1.0226698	-3.3604498	-0.302062	0.11685545	464.4142506122589
384	-0.1946713	0.0	-0.1946713	-0.1946713	1.0	0.028088788	0.007274222	0.037284814	0.009816362	0.029749053	0.009093174	0.041030645	0.0013227388	-1.3691132	0.24011569	-1.0505227	-3.5754023	-0.30133006	0.121379614	465.05667090415955
384	-0.10774833	0.0	-0.10774833	-0.10774833	1.0	0.02740429	0.008062391	0.03784313	0.009763588	0.028081916	0.010347517	0.04116556	0.0014917627	-1.3532479	0.13764521	-1.0513959	-1.9910536	-0.29639542	0.109865025	465.68217515945435
384	-0.3074844	0.0	-0.3074844	-0.3074844	1.0	0.027420368	0.007662934	0.037528712	0.009044843	0.028580066	0.00937922	0.040838942	0.00080589205	-1.3484361	0.12736726	-1.058929	-1.8000798	-0.29561102	0.11180271	466.2872929573059
384	-0.4797752	0.0	-0.4797752	-0.4797752	1.0	0.027851831	0.007290486	0.037088078	0.013007788	0.029068492	0.00900484	0.040365923	0.00864752	-1.389456	0.16392146	-1.0808518	-2.2730885	-0.30482537	0.10185382	466.892804145813
384	0.35033438	0.0	0.35033438	0.35033438	1.0	0.028057631	0.0077781733	0.037153587	0.007867644	0.02925004	0.0099369055	0.04032685	-0.00036350638	-1.3836164	0.18261358	-1.044024	-2.6160498	-0.30366844	0.11905229	467.4972596168518
384	0.015362029	0.0	0.015362029	0.015362029	1.0	0.025655799	0.007469698	0.036821634	0.01206529	0.026541384	0.008968098	0.040182333	0.0053379275	-1.389354	0.23622324	-0.99171567	-2.9787793	-0.3022881	0.10951768	468.1304214000702
384	0.08562314	0.0	0.08562314	0.08562314	1.0	0.02702944	0.007889098	0.036749456	0.007126714	0.028478054	0.009131929	0.040077593	-0.0011058226	-1.3318369	0.12875207	-1.0203576	-1.6067219	-0.2928943	0.08571022	468.76078367233276
384	-0.058321837	0.0	-0.058321837	-0.058321837	1.0	0.027040165	0.007835828	0.03739681	0.011677278	0.027598323	0.009515278	0.040029924	0.005347695	-1.3688107	0.11871655	-1.0846468	-1.8861208	-0.2997387	0.11312069	469.3924298286438
384	-0.17530586	0.0	-0.17530586	-0.17530586	1.0	0.02782499	0.007876694	0.037993025	0.011875726	0.028814167	0.009455712	0.040460028	0.0055593923	-1.3676041	0.18464951	-1.0189862	-2.6023178	-0.30166987	0.1059853	470.04242277145386
384	0.036394216	0.0	0.036394216	0.036394216	1.0	0.026828792	0.009068125	0.039460566	0.0031354055	0.027036615	0.01031403	0.041607965	-0.000316903	-1.359813	0.16054314	-0.9835675	-2.1617699	-0.29817408	0.11409831	470.6592800617218
384	0.14314422	0.0	0.14314422	0.14314422	1.0	0.028993065	0.008434525	0.040290292	0.0079671405	0.029179208	0.010253931	0.042238012	-0.0005013123	-1.364152	0.16205873	-1.0186896	-2.3687968	-0.30136096	0.094813675	471.28033924102783
384	-0.26942444	0.0	-0.26942444	-0.26942444	1.0	0.029092912	0.008502411	0.041331746	0.013925521	0.029189883	0.009850235	0.04326545	0.0067437924	-1.3712938	0.19140078	-1.0769284	-2.7031245	-0.30353004	0.110878095	471.91002583503723
384	-0.23462626	0.0	-0.23462626	-0.23462626	1.0	0.03228186	0.009324601	0.04321885	0.004628516	0.031751566	0.010806291	0.044788882	0.00088392943	-1.370581	0.1630582	-1.0443828	-2.1464143	-0.30629992	0.10788779	472.5463945865631
384	0.14926963	0.0	0.14926963	0.14926963	1.0	0.032680172	0.008954926	0.044474725	0.0102957245	0.03240303	0.010732599	0.046124477	0.0015194677	-1.3591137	0.14351726	-1.0442972	-1.9457817	-0.30454555	0.102385506	473.18750834465027
384	-0.20867097	0.0	-0.20867097	-0.20867097	1.0	0.033449747	0.008656856	0.046450384	0.018538117	0.032872863	0.010067101	0.047605563	0.009971656	-1.382416	0.15400496	-1.0759547	-2.2131932	-0.3084803	0.10997389	473.8460638523102
384	0.22663222	0.0	0.22663222	0.22663222	1.0	0.03377872	0.009455517	0.04633601	0.011005642	0.032758273	0.010958222	0.04788021	0.00209805	-1.375416	0.18684283	-1.0613565	-2.8091497	-0.30703357	0.11766051	474.48728680610657
384	-0.012512799	0.0	-0.012512799	-0.012512799	1.0	0.0348012	0.009782281	0.047172144	0.005548996	0.03430307	0.01093345	0.04792347	0.0015759878	-1.3510065	0.14826821	-1.0354738	-2.1230955	-0.3030917	0.093963794	475.10943627357483
384	0.17810121	0.0	0.17810121	0.17810121	1.0	0.03476932	0.009907539	0.046911705	0.016418684	0.03408645	0.011146399	0.047609285	0.007623721	-1.3666255	0.15025628	-1.0304551	-1.9837832	-0.30606058	0.104015425	475.7308111190796
384	0.17610723	0.0	0.17610723	0.17610723	1.0	0.034284674	0.010488615	0.04688841	0.0144693125	0.033725217	0.011672726	0.047707632	0.0072117783	-1.36479	0.15080516	-1.0079074	-2.310286	-0.30545092	0.113965586	476.3569829463959
384	0.29244605	0.0	0.29244605	0.29244605	1.0	0.03372001	0.009652688	0.046614893	0.0075829905	0.032607898	0.011280979	0.047030166	-0.0017401334	-1.3517002	0.15740539	-1.0322304	-2.0202084	-0.3016617	0.10596044	477.0113453865051
384	-0.2620226	0.0	-0.2620226	-0.2620226	1.0	0.033260092	0.009726024	0.046337165	0.0019573835	0.032447893	0.011010613	0.04721167	0.004061118	-1.3306135	0.16435057	-1.0030501	-2.3939753	-0.29706395	0.12044548	477.66515040397644
384	0.29559284	0.0	0.29559284	0.29559284	1.0	0.033730946	0.010007896	0.045798004	0.010722476	0.032667533	0.011673802	0.046672776	0.0034455135	-1.3717426	0.18108317	-1.0307758	-2.7160263	-0.30529338	0.11549597	478.30665349960327
384	-0.14307982	0.0	-0.14307982	-0.14307982	1.0	0.031634208	0.01022952	0.044758238	0.010532051	0.031029575	0.011704502	0.045732662	0.0043495484	-1.3539548	0.19797724	-1.0252829	-2.3745174	-0.30026087	0.092082754	478.9226577281952
384	0.14346893	0.0	0.14346893	0.14346893	1.0	0.030933924	0.011213283	0.044804335	0.0027123769	0.030363742	0.012388161	0.04566077	-0.006635558	-1.3683045	0.2125665	-1.0965176	-2.9308214	-0.30293489	0.11235036	479.5403537750244
384	-0.35029045	0.0	-0.35029045	-0.35029045	1.0	0.030133963	0.010977926	0.044652753	0.0020300266	0.029561184	0.012312028	0.04564071	-0.007198427	-1.4012923	0.31121823	-1.0458529	-4.4595356	-0.30795842	0.09367019	480.1748728752136
384	0.31900898	0.0	0.31900898	0.31900898	1.0	0.029672824	0.011022278	0.043729886	0.0004449403	0.029014425	0.012641239	0.04478195	-0.008705605	-1.3949687	0.2955466	-1.0394659	-4.200984	-0.306465	0.10598773	480.8375389575958
384	0.19770804	0.0	0.19770804	0.19770804	1.0	0.029906139	0.010455813	0.04314988	0.009830647	0.029729512	0.011700132	0.044375006	-0.0016956329	-1.4068408	0.28353107	-1.0491154	-3.9940639	-0.30963856	0.11041589	481.4814064502716
384	0.2346234	0.0	0.2346234	0.2346234	1.0	0.02773021	0.01050722	0.04272738	0.004572491	0.027433392	0.012208239	0.04420451	-0.0025642663	-1.3560141	0.118682005	-1.0523324	-1.8884664	-0.29633546	0.11456916	482.1008520126343
384	0.11107143	0.0	0.11107143	0.11107143	1.0	0.027481537	0.010816623	0.041865293	-0.0069240676	0.027264412	0.0121800965	0.043337386	-0.012158364	-1.3695002	0.21031995	-1.0596435	-3.0747662	-0.2992951	0.10012402	482.72950315475464
384	-0.38511458	0.0	-0.38511458	-0.38511458	1.0	0.027866527	0.010985962	0.041295618	0.004678471	0.027565658	0.012543472	0.04330252	-0.002526695	-1.3631499	0.12778826	-1.0750785	-1.9160414	-0.2991002	0.09292962	483.3566589355469
384	-0.40006858	0.0	-0.40006858	-0.40006858	1.0	0.027183259	0.010870197	0.04143092	-0.008490919	0.027368233	0.011875458	0.04318773	-0.0060072728	-1.3541567	0.123726346	-1.0547204	-1.6843524	-0.29629886	0.11655432	484.00972151756287
384	0.124036685	0.0	0.124036685	0.124036685	1.0	0.026025485	0.012292914	0.041399516	-0.009325246	0.026315913	0.013612858	0.04320523	-0.014450844	-1.3708999	0.16346143	-1.0506356	-2.0313654	-0.29793042	0.12638597	484.6783330440521
384	0.29839978	0.0	0.29839978	0.29839978	1.0	0.023668429	0.011559889	0.039847296	-0.007921453	0.024104092	0.012986812	0.042134866	-0.016410023	-1.3538729	0.14555158	-1.0651858	-2.324716	-0.29242468	0.10972145	485.3166472911835
384	-0.36263937	0.0	-0.36263937	-0.36263937	1.0	0.022609342	0.011311247	0.039223433	-0.012517196	0.02277645	0.012350685	0.041418687	-0.010061868	-1.3479394	0.12796187	-1.0685353	-2.0243878	-0.29062805	0.09580781	485.9542908668518
384	0.26938516	0.0	0.26938516	0.26938516	1.0	0.02222104	0.012387448	0.039066914	-0.0042296536	0.022370443	0.013493398	0.04063288	-0.010668304	-1.3805082	0.1908383	-1.0967045	-2.5728722	-0.29588565	0.12499413	486.5844564437866
384	0.30959594	0.0	0.30959594	0.30959594	1.0	0.02314066	0.011831449	0.037891388	-0.005159124	0.023629231	0.013077528	0.04024564	-0.0128331855	-1.3858452	0.26003802	-1.0692616	-3.7051954	-0.29890478	0.10353412	487.2527132034302
384	0.16417418	0.0	0.16417418	0.16417418	1.0	0.021446126	0.013587718	0.03780037	-0.015995331	0.022013424	0.015026357	0.03994885	-0.021815533	-1.3596897	0.16195296	-1.0868979	-2.4181404	-0.29240555	0.103441626	487.89373993873596
384	0.1324765	0.0	0.1324765	0.1324765	1.0	0.020069085	0.013403527	0.03735111	-0.016597979	0.01994158	0.015079627	0.040174156	-0.022518592	-1.3677046	0.11762182	-1.08637	-1.6353455	-0.29215562	0.10795802	488.52738428115845
384	0.034591645	0.0	0.034591645	0.034591645	1.0	0.022141283	0.013082369	0.037948906	-0.014573476	0.02213896	0.014279814	0.039306536	-0.02318043	-1.3505144	0.12174686	-1.0591171	-1.6176307	-0.29228017	0.11600225	489.15294885635376
384	0.038209062	0.0	0.038209062	0.038209062	1.0	0.023559004	0.012249194	0.039243065	-0.016726814	0.023227915	0.013425021	0.04047271	-0.014612496	-1.3669344	0.24233751	-1.0822759	-3.494084	-0.29608196	0.10192743	489.7989752292633
384	-0.15555556	0.0	-0.15555556	-0.15555556	1.0	0.025152687	0.012897582	0.04097262	-0.016681328	0.025322473	0.014076856	0.04298863	-0.014613118	-1.3676783	0.18480119	-1.072959	-2.4351497	-0.299558	0.097338974	490.4763250350952
384	0.3297142	0.0	0.3297142	0.3297142	1.0	0.026479404	0.013130641	0.042177495	-0.0008918764	0.026447043	0.014510715	0.045145527	-0.012530075	-1.3704779	0.18214478	-1.0799415	-2.7622423	-0.30145136	0.10798041	491.12436032295227
384	-0.16634831	0.0	-0.16634831	-0.16634831	1.0	0.02787526	0.0131144775	0.044214215	0.0007647034	0.027400976	0.014692015	0.04730551	-0.010754444	-1.3606701	0.14241883	-1.0809221	-1.8260045	-0.30048028	0.10435745	491.7498733997345
384	0.33981496	0.0	0.33981496	0.33981496	1.0	0.03100138	0.013685859	0.047927506	-0.0023188181	0.03059221	0.01487104	0.04779692	-0.009186126	-1.3928611	0.14957339	-1.0939832	-2.575388	-0.31042582	0.11081228	492.39522218704224
384	0.016664967	0.0	0.016664967	0.016664967	1.0	0.031619776	0.015038531	0.050338175	-0.011242408	0.03131314	0.016408684	0.051663462	-0.01643667	-1.3625278	0.17719282	-1.0790651	-2.5469365	-0.30455488	0.11506981	493.0304355621338
384	-0.37619406	0.0	-0.37619406	-0.37619406	1.0	0.031204883	0.014369932	0.052107256	-0.0069338395	0.030927073	0.015184983	0.05185571	-0.0152881	-1.366452	0.14103697	-1.083348	-2.0145235	-0.30450422	0.11033603	493.6427483558655
384	-0.2751623	0.0	-0.2751623	-0.2751623	1.0	0.03592073	0.013234101	0.05345197	0.0062338137	0.035859123	0.014417903	0.05459717	-0.0049908906	-1.3539737	0.1350462	-1.0656977	-1.8696299	-0.30695388	0.10652025	494.25843930244446
384	0.32204983	0.0	0.32204983	0.32204983	1.0	0.035401125	0.015084785	0.054349624	-0.0052211257	0.035087813	0.016755307	0.05632673	-0.013475314	-1.344359	0.14970756	-1.0487626	-2.101106	-0.30338457	0.10297884	494.8687310218811
384	0.3434631	0.0	0.3434631	0.3434631	1.0	0.036273055	0.014042488	0.055080865	-0.008861308	0.03593401	0.015241703	0.057235416	-0.013561249	-1.3748858	0.13387878	-1.0443091	-1.7874742	-0.3092373	0.124231935	495.48595786094666
